season,round,raceId,race_name,race_slug,date,circuitId,circuitRef,circuit_name,circuit_location,country,driverId,driverRef,driver_number,driver_code,driver_name,nationality,constructorId,constructorRef,constructor_name_norm,constructor_name,grid,quali_position,q1,q2,q3,q1_ms,q2_ms,q3_ms,best_quali_ms,position,positionText,positionOrder,points,laps,milliseconds,status_text,rank,fastestLapTime,fastestLapTime_ms,fastestLapSpeed,avg_race_lap_ms,median_race_lap_ms,fastest_recorded_lap_ms,lap_count_recorded,total_pit_stops,avg_pitstop_ms,fastest_pitstop_ms,avg_temp,rain_flag,wind,avg_finish_last5,avg_grid_last5,points_last5
2010,6,342,Monaco Grand Prix,monaco-grand-prix,2010-05-16,6,monaco,Circuit de Monaco,Monte-Carlo,Monaco,1,hamilton,44,HAM,Lewis Hamilton,British,1,mclaren,McLaren,McLaren,5,5.0,1:15.676,1:14.527,1:14.432,75676.0,74527.0,74432.0,74432.0,5,5,5,10.0,78,6617718.0,Finished,10.0,1:16.219,76219.0,157.755,84842.53846153847,78553.0,76219.0,78.0,,,,23.004166666666663,0.0,2.9,6.2,8.8,49.0
2010,7,343,Turkish Grand Prix,turkish-grand-prix,2010-05-30,5,istanbul,Istanbul Park,Istanbul,Turkey,1,hamilton,44,HAM,Lewis Hamilton,British,1,mclaren,McLaren,McLaren,2,2.0,1:27.667,1:27.013,1:26.433,87667.0,87013.0,86433.0,86433.0,1,1,1,25.0,58,5327620.0,Finished,12.0,1:30.075,90075.0,213.342,91855.5172413793,91199.0,90075.0,58.0,,,,,,,6.6,9.0,44.0
2010,8,344,Canadian Grand Prix,canadian-grand-prix,2010-06-13,7,villeneuve,Circuit Gilles Villeneuve,Montreal,Canada,1,hamilton,44,HAM,Lewis Hamilton,British,1,mclaren,McLaren,McLaren,1,1.0,1:15.889,1:15.528,1:15.105,75889.0,75528.0,75105.0,75105.0,1,1,1,25.0,70,5633456.0,Finished,2.0,1:17.806,77806.0,201.778,80477.94285714286,79595.5,77806.0,70.0,,,,22.6375,0.0,5.9,5.6,7.2,61.0
2010,9,345,European Grand Prix,european-grand-prix,2010-06-27,12,valencia,Valencia Street Circuit,Valencia,Spain,1,hamilton,44,HAM,Lewis Hamilton,British,1,mclaren,McLaren,McLaren,3,3.0,1:38.697,1:38.158,1:37.969,98697.0,98158.0,97969.0,97969.0,2,2,2,18.0,57,6034613.0,Finished,4.0,1:39.156,99156.0,196.744,105870.40350877192,101241.0,99156.0,57.0,,,,,,,4.6,3.4,78.0
2010,10,346,British Grand Prix,british-grand-prix,2010-07-11,9,silverstone,Silverstone Circuit,Silverstone,UK,1,hamilton,44,HAM,Lewis Hamilton,British,1,mclaren,McLaren,McLaren,4,4.0,1:31.297,1:31.118,1:30.556,91297.0,91118.0,90556.0,90556.0,2,2,2,18.0,52,5079560.0,Finished,6.0,1:32.758,92758.0,228.633,97683.84615384616,95389.5,92758.0,52.0,,,,17.21666666666667,0.0,18.7,4.6,2.8,78.0
2010,11,347,German Grand Prix,german-grand-prix,2010-07-25,10,hockenheimring,Hockenheimring,Hockenheim,Germany,1,hamilton,44,HAM,Lewis Hamilton,British,1,mclaren,McLaren,McLaren,6,6.0,1:15.505,1:14.488,1:14.566,75505.0,74488.0,74566.0,74488.0,4,4,4,12.0,67,5285760.0,Finished,5.0,1:16.503,76503.0,215.238,78891.94029850746,78541.0,76503.0,67.0,,,,,,,2.2,3.0,96.0
2010,12,348,Hungarian Grand Prix,hungarian-grand-prix,2010-08-01,11,hungaroring,Hungaroring,Budapest,Hungary,1,hamilton,44,HAM,Lewis Hamilton,British,1,mclaren,McLaren,McLaren,5,5.0,1:21.455,1:20.877,1:20.499,81455.0,80877.0,80499.0,80499.0,,R,20,0.0,23,,Gearbox,14.0,1:26.258,86258.0,182.842,91389.08695652174,87523.0,86258.0,23.0,,,,23.008333333333336,0.0,5.4,2.0,3.2,98.0
2010,13,349,Belgian Grand Prix,belgian-grand-prix,2010-08-29,13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,1,hamilton,44,HAM,Lewis Hamilton,British,1,mclaren,McLaren,McLaren,2,2.0,1:56.706,1:46.211,1:45.863,116706.0,106211.0,105863.0,105863.0,1,1,1,25.0,44,5344268.0,Finished,1.0,1:49.069,109069.0,231.178,121460.63636363637,113325.0,109069.0,44.0,,,,15.591666666666669,0.0,12.6,5.8,3.8,73.0
2010,14,350,Italian Grand Prix,italian-grand-prix,2010-09-12,14,monza,Autodromo Nazionale di Monza,Monza,Italy,1,hamilton,44,HAM,Lewis Hamilton,British,1,mclaren,McLaren,McLaren,5,5.0,1:22.830,1:22.394,1:22.623,82830.0,82394.0,82623.0,82394.0,,R,23,0.0,0,,Collision,,,,,,,,,,,,21.620833333333337,1.0,6.3,5.8,4.0,73.0
2010,15,351,Singapore Grand Prix,singapore-grand-prix,2010-09-26,15,marina_bay,Marina Bay Street Circuit,Marina Bay,Singapore,1,hamilton,44,HAM,Lewis Hamilton,British,1,mclaren,McLaren,McLaren,3,3.0,1:48.296,1:46.042,1:45.571,108296.0,106042.0,105571.0,105571.0,,R,19,0.0,35,,Collision,10.0,1:50.750,110750.0,164.901,120800.17142857143,113567.0,110750.0,35.0,,,,27.729166666666668,1.0,10.5,10.0,4.4,55.0
2010,16,352,Japanese Grand Prix,japanese-grand-prix,2010-10-10,22,suzuka,Suzuka Circuit,Suzuka,Japan,1,hamilton,44,HAM,Lewis Hamilton,British,1,mclaren,McLaren,McLaren,8,3.0,1:32.809,1:31.523,1:31.169,92809.0,91523.0,91169.0,91169.0,5,5,5,10.0,53,5466918.0,Finished,9.0,1:35.182,95182.0,219.633,103149.39622641509,97176.0,95182.0,53.0,,,,24.425,1.0,5.9,13.4,4.2,37.0
2010,17,353,Korean Grand Prix,korean-grand-prix,2010-10-24,35,yeongam,Korean International Circuit,Yeongam County,Korea,1,hamilton,44,HAM,Lewis Hamilton,British,1,mclaren,McLaren,McLaren,4,4.0,1:37.113,1:36.197,1:36.062,97113.0,96197.0,96062.0,96062.0,2,2,2,18.0,55,10115809.0,Finished,3.0,1:50.430,110430.0,183.048,183923.8,119261.0,110430.0,55.0,,,,,,,13.6,4.6,35.0
2010,18,354,Brazilian Grand Prix,brazilian-grand-prix,2010-11-07,18,interlagos,Autódromo José Carlos Pace,São Paulo,Brazil,1,hamilton,44,HAM,Lewis Hamilton,British,1,mclaren,McLaren,McLaren,4,4.0,1:19.931,1:18.921,1:15.747,79931.0,78921.0,75747.0,75747.0,4,4,4,12.0,71,5606437.0,Finished,1.0,1:13.851,73851.0,210.049,78963.9014084507,76565.0,73851.0,71.0,,,,,,,10.0,4.4,53.0
2010,19,355,Abu Dhabi Grand Prix,abu-dhabi-grand-prix,2010-11-14,24,yas_marina,Yas Marina Circuit,Abu Dhabi,UAE,1,hamilton,44,HAM,Lewis Hamilton,British,1,mclaren,McLaren,McLaren,2,2.0,1:40.335,1:40.119,1:39.425,100335.0,100119.0,99425.0,99425.0,2,2,2,18.0,55,5986999.0,Finished,1.0,1:41.274,101274.0,197.428,108854.52727272727,104590.0,101274.0,55.0,,,,34.1375,0.0,11.8,10.6,4.8,40.0
2011,1,841,Australian Grand Prix,australian-grand-prix,2011-03-27,1,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,1,hamilton,44,HAM,Lewis Hamilton,British,1,mclaren,McLaren,McLaren,2,2.0,1:25.384,1:24.595,1:24.307,85384.0,84595.0,84307.0,84307.0,2,2,2,18.0,58,5392556.0,Finished,8.0,1:30.314,90314.0,211.382,92975.10344827586,91818.0,90314.0,58.0,2.0,23213.0,23199.0,10.904166666666669,1.0,19.5,6.4,4.2,58.0
2011,2,842,Malaysian Grand Prix,malaysian-grand-prix,2011-04-10,2,sepang,Sepang International Circuit,Kuala Lumpur,Malaysia,1,hamilton,44,HAM,Lewis Hamilton,British,1,mclaren,McLaren,McLaren,2,2.0,1:36.861,1:35.852,1:34.974,96861.0,95852.0,94974.0,94974.0,8,8,8,4.0,56,5929789.0,Finished,5.0,1:41.512,101512.0,196.575,105531.94642857143,103613.5,101512.0,56.0,4.0,23252.75,22466.0,,,,3.0,4.0,76.0
2011,3,843,Chinese Grand Prix,chinese-grand-prix,2011-04-17,17,shanghai,Shanghai International Circuit,Shanghai,China,1,hamilton,44,HAM,Lewis Hamilton,British,1,mclaren,McLaren,McLaren,3,3.0,1:36.091,1:34.486,1:34.463,96091.0,94486.0,94463.0,94463.0,1,1,1,25.0,56,5818226.0,Finished,2.0,1:40.415,100415.0,195.424,103896.89285714286,102814.5,100415.0,56.0,3.0,20659.333333333332,20533.0,28.037500000000005,0.0,10.1,3.6,2.8,70.0
2011,4,844,Turkish Grand Prix,turkish-grand-prix,2011-05-08,5,istanbul,Istanbul Park,Istanbul,Turkey,1,hamilton,44,HAM,Lewis Hamilton,British,1,mclaren,McLaren,McLaren,4,4.0,1:27.091,1:26.066,1:25.595,87091.0,86066.0,85595.0,85595.0,4,4,4,12.0,58,5457790.0,Finished,4.0,1:30.108,90108.0,213.264,94099.8275862069,92735.5,90108.0,58.0,4.0,24909.25,20833.0,,,,3.4,2.6,77.0
2011,5,845,Spanish Grand Prix,spanish-grand-prix,2011-05-22,4,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,1,hamilton,44,HAM,Lewis Hamilton,British,1,mclaren,McLaren,McLaren,3,3.0,1:24.370,1:22.148,1:21.961,84370.0,82148.0,81961.0,81961.0,2,2,2,18.0,66,5943931.0,Finished,1.0,1:26.727,86727.0,193.227,90059.56060606061,88650.0,86727.0,66.0,4.0,20364.25,19761.0,22.037499999999994,0.0,5.4,3.4,2.6,77.0
2011,6,846,Monaco Grand Prix,monaco-grand-prix,2011-05-29,6,monaco,Circuit de Monaco,Monte-Carlo,Monaco,1,hamilton,44,HAM,Lewis Hamilton,British,1,mclaren,McLaren,McLaren,9,7.0,1:15.207,1:14.275,1:15.280,75207.0,74275.0,75280.0,74275.0,6,6,6,8.0,78,7805583.0,Finished,5.0,1:17.847,77847.0,154.456,100071.57692307692,81498.0,77847.0,78.0,3.0,25923.0,19347.0,23.004166666666663,0.0,2.9,3.4,2.8,77.0
2011,7,847,Canadian Grand Prix,canadian-grand-prix,2011-06-12,7,villeneuve,Circuit Gilles Villeneuve,Montreal,Canada,1,hamilton,44,HAM,Lewis Hamilton,British,1,mclaren,McLaren,McLaren,5,5.0,1:14.114,1:13.926,1:13.565,74114.0,73926.0,73565.0,73565.0,,R,24,0.0,7,,Collision,23.0,1:37.761,97761.0,160.591,116644.28571428571,123927.0,97761.0,7.0,,,,22.6375,0.0,5.9,4.2,4.2,67.0
2011,8,848,European Grand Prix,european-grand-prix,2011-06-26,12,valencia,Valencia Street Circuit,Valencia,Spain,1,hamilton,44,HAM,Lewis Hamilton,British,1,mclaren,McLaren,McLaren,3,3.0,1:39.244,1:37.727,1:37.380,99244.0,97727.0,97380.0,97380.0,4,4,4,12.0,57,6022359.0,Finished,6.0,1:42.947,102947.0,189.499,105655.42105263157,104356.0,102947.0,57.0,3.0,20529.0,20212.0,,,,7.4,4.8,63.0
2011,9,849,British Grand Prix,british-grand-prix,2011-07-10,9,silverstone,Silverstone Circuit,Silverstone,UK,1,hamilton,44,HAM,Lewis Hamilton,British,1,mclaren,McLaren,McLaren,10,10.0,1:33.581,1:32.505,1:32.376,93581.0,92505.0,92376.0,92376.0,4,4,4,12.0,52,5350182.0,Finished,5.0,1:36.180,96180.0,220.499,102888.11538461539,99030.0,94517.0,52.0,3.0,24168.333333333332,23340.0,17.21666666666667,0.0,18.7,8.0,4.8,50.0
2011,10,850,German Grand Prix,german-grand-prix,2011-07-24,20,nurburgring,Nürburgring,Nürburg,Germany,1,hamilton,44,HAM,Lewis Hamilton,British,1,mclaren,McLaren,McLaren,2,2.0,1:32.934,1:30.998,1:30.134,92934.0,90998.0,90134.0,90134.0,1,1,1,25.0,60,5850334.0,Finished,1.0,1:34.302,94302.0,196.526,97505.56666666667,96538.0,94302.0,60.0,3.0,20627.0,20403.0,,,,8.0,6.0,50.0
2011,11,851,Hungarian Grand Prix,hungarian-grand-prix,2011-07-31,11,hungaroring,Hungaroring,Budapest,Hungary,1,hamilton,44,HAM,Lewis Hamilton,British,1,mclaren,McLaren,McLaren,2,2.0,1:21.636,1:21.105,1:19.978,81636.0,81105.0,79978.0,79978.0,4,4,4,12.0,70,6450675.0,Finished,2.0,1:23.661,83661.0,188.517,92152.5,88250.0,83661.0,70.0,6.0,19866.666666666668,13173.0,23.008333333333336,0.0,5.4,7.8,5.8,57.0
2011,12,852,Belgian Grand Prix,belgian-grand-prix,2011-08-28,13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,1,hamilton,44,HAM,Lewis Hamilton,British,1,mclaren,McLaren,McLaren,2,2.0,2:03.008,2:02.823,1:48.730,123008.0,122823.0,108730.0,108730.0,,R,22,0.0,12,,Collision,18.0,1:55.647,115647.0,218.029,118291.08333333333,116774.5,115647.0,12.0,1.0,21895.0,21895.0,15.591666666666669,0.0,12.6,7.4,4.4,61.0
2011,13,853,Italian Grand Prix,italian-grand-prix,2011-09-11,14,monza,Autodromo Nazionale di Monza,Monza,Italy,1,hamilton,44,HAM,Lewis Hamilton,British,1,mclaren,McLaren,McLaren,2,2.0,1:23.976,1:23.172,1:22.725,83976.0,83172.0,82725.0,82725.0,4,4,4,12.0,53,4863589.0,Finished,1.0,1:26.187,86187.0,241.971,91765.83018867925,88679.0,86187.0,53.0,2.0,21979.5,21876.0,21.620833333333337,1.0,6.3,7.0,3.8,61.0
2011,14,854,Singapore Grand Prix,singapore-grand-prix,2011-09-25,15,marina_bay,Marina Bay Street Circuit,Marina Bay,Singapore,1,hamilton,44,HAM,Lewis Hamilton,British,1,mclaren,McLaren,McLaren,4,4.0,1:47.014,1:46.829,1:44.809,107014.0,106829.0,104809.0,104809.0,5,5,5,10.0,61,7214523.0,Finished,4.0,1:50.832,110832.0,164.779,118270.86885245901,114994.0,110832.0,61.0,5.0,29704.4,24342.0,27.729166666666668,1.0,10.5,7.0,3.6,61.0
2011,15,855,Japanese Grand Prix,japanese-grand-prix,2011-10-09,22,suzuka,Suzuka Circuit,Suzuka,Japan,1,hamilton,44,HAM,Lewis Hamilton,British,1,mclaren,McLaren,McLaren,3,3.0,1:32.843,1:31.139,1:30.617,92843.0,91139.0,90617.0,90617.0,5,5,5,10.0,53,5477695.0,Finished,9.0,1:37.645,97645.0,214.093,103352.7358490566,99919.0,97645.0,53.0,3.0,21734.666666666668,21091.0,24.425,1.0,5.9,7.2,2.4,59.0
2011,16,856,Korean Grand Prix,korean-grand-prix,2011-10-16,35,yeongam,Korean International Circuit,Yeongam County,Korea,1,hamilton,44,HAM,Lewis Hamilton,British,1,mclaren,McLaren,McLaren,1,1.0,1:37.525,1:36.526,1:35.820,97525.0,96526.0,95820.0,95820.0,2,2,2,18.0,55,5894013.0,Finished,3.0,1:40.459,100459.0,201.216,107163.87272727273,102731.0,100459.0,55.0,2.0,20715.0,20584.0,,,,8.0,2.6,44.0
2011,17,857,Indian Grand Prix,indian-grand-prix,2011-10-30,68,buddh,Buddh International Circuit,Uttar Pradesh,India,1,hamilton,44,HAM,Lewis Hamilton,British,1,mclaren,McLaren,McLaren,5,2.0,1:26.563,1:25.019,1:24.474,86563.0,85019.0,84474.0,84474.0,7,7,7,6.0,60,5519185.0,Finished,9.0,1:28.721,88721.0,207.955,91986.41666666667,90517.0,88721.0,60.0,3.0,23965.0,22172.0,,,,7.6,2.4,50.0
2011,18,858,Abu Dhabi Grand Prix,abu-dhabi-grand-prix,2011-11-13,24,yas_marina,Yas Marina Circuit,Abu Dhabi,UAE,1,hamilton,44,HAM,Lewis Hamilton,British,1,mclaren,McLaren,McLaren,2,2.0,1:39.782,1:38.434,1:38.622,99782.0,98434.0,98622.0,98434.0,1,1,1,25.0,55,5831886.0,Finished,3.0,1:43.461,103461.0,193.255,106034.29090909091,105200.0,103461.0,55.0,2.0,19394.5,19350.0,34.1375,0.0,11.8,4.6,3.0,56.0
2011,19,859,Brazilian Grand Prix,brazilian-grand-prix,2011-11-27,18,interlagos,Autódromo José Carlos Pace,São Paulo,Brazil,1,hamilton,44,HAM,Lewis Hamilton,British,1,mclaren,McLaren,McLaren,4,4.0,1:13.361,1:12.811,1:12.480,73361.0,72811.0,72480.0,72480.0,,R,22,0.0,46,,Gearbox,11.0,1:17.209,77209.0,200.914,79559.76086956522,78445.0,77209.0,46.0,3.0,20725.333333333332,20396.0,,,,4.0,3.0,69.0
2012,1,860,Australian Grand Prix,australian-grand-prix,2012-03-18,1,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,1,hamilton,44,HAM,Lewis Hamilton,British,1,mclaren,McLaren,McLaren,1,1.0,1:26.800,1:25.626,1:24.922,86800.0,85626.0,84922.0,84922.0,3,3,3,15.0,58,5653640.0,Finished,4.0,1:29.538,89538.0,213.214,97476.55172413793,93133.5,89538.0,58.0,2.0,23163.0,22862.0,10.904166666666669,1.0,19.5,7.4,3.0,59.0
2012,2,861,Malaysian Grand Prix,malaysian-grand-prix,2012-03-25,2,sepang,Sepang International Circuit,Kuala Lumpur,Malaysia,1,hamilton,44,HAM,Lewis Hamilton,British,1,mclaren,McLaren,McLaren,1,1.0,1:37.813,1:37.106,1:36.219,97813.0,97106.0,96219.0,96219.0,3,3,3,15.0,56,9906403.0,Finished,6.0,1:41.539,101539.0,196.523,176900.05357142858,119568.0,101539.0,56.0,3.0,26190.0,24271.0,,,,7.0,2.6,64.0
2012,3,862,Chinese Grand Prix,chinese-grand-prix,2012-04-15,17,shanghai,Shanghai International Circuit,Shanghai,China,1,hamilton,44,HAM,Lewis Hamilton,British,1,mclaren,McLaren,McLaren,7,2.0,1:36.763,1:35.902,1:35.626,96763.0,95902.0,95626.0,95626.0,3,3,3,15.0,56,5812941.0,Finished,6.0,1:40.530,100530.0,195.201,103802.51785714286,102842.5,100530.0,56.0,3.0,20590.333333333332,20177.0,28.037500000000005,0.0,10.1,7.2,2.6,61.0
2012,4,863,Bahrain Grand Prix,bahrain-grand-prix,2012-04-22,3,bahrain,Bahrain International Circuit,Sakhir,Bahrain,1,hamilton,44,HAM,Lewis Hamilton,British,1,mclaren,McLaren,McLaren,2,2.0,1:34.813,1:33.209,1:32.520,94813.0,93209.0,92520.0,92520.0,8,8,8,4.0,57,5769974.0,Finished,7.0,1:37.733,97733.0,199.351,101227.61403508772,100117.0,97733.0,57.0,3.0,27553.0,23696.0,,,,6.4,3.0,70.0
2012,5,864,Spanish Grand Prix,spanish-grand-prix,2012-05-13,4,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,1,hamilton,44,HAM,Lewis Hamilton,British,1,mclaren,McLaren,McLaren,24,1.0,1:22.583,1:22.465,1:21.707,82583.0,82465.0,81707.0,81707.0,8,8,8,4.0,66,6027285.0,Finished,18.0,1:28.918,88918.0,188.465,91322.5,90759.5,88918.0,66.0,2.0,20971.5,19980.0,22.037499999999994,0.0,5.4,7.8,3.0,49.0
2012,6,865,Monaco Grand Prix,monaco-grand-prix,2012-05-27,6,monaco,Circuit de Monaco,Monte-Carlo,Monaco,1,hamilton,44,HAM,Lewis Hamilton,British,1,mclaren,McLaren,McLaren,3,4.0,1:16.063,1:15.166,1:14.583,76063.0,75166.0,74583.0,74583.0,5,5,5,10.0,78,6370658.0,Finished,4.0,1:18.806,78806.0,152.577,81675.10256410256,80146.0,78806.0,78.0,1.0,25748.0,25748.0,23.004166666666663,0.0,2.9,5.0,7.0,53.0
2012,7,866,Canadian Grand Prix,canadian-grand-prix,2012-06-10,7,villeneuve,Circuit Gilles Villeneuve,Montreal,Canada,1,hamilton,44,HAM,Lewis Hamilton,British,1,mclaren,McLaren,McLaren,2,2.0,1:14.891,1:14.371,1:14.087,74891.0,74371.0,74087.0,74087.0,1,1,1,25.0,70,5549586.0,Finished,6.0,1:17.020,77020.0,203.837,79279.8,78596.0,77020.0,70.0,2.0,21952.5,21375.0,22.6375,0.0,5.9,5.4,7.4,48.0
2012,8,867,European Grand Prix,european-grand-prix,2012-06-24,12,valencia,Valencia Street Circuit,Valencia,Spain,1,hamilton,44,HAM,Lewis Hamilton,British,1,mclaren,McLaren,McLaren,2,2.0,1:39.169,1:38.616,1:38.410,99169.0,98616.0,98410.0,98410.0,19,19,19,0.0,55,,Collision,9.0,1:44.007,104007.0,187.568,110004.94545454545,106106.0,104007.0,55.0,2.0,25218.0,19355.0,,,,5.0,7.6,58.0
2012,9,868,British Grand Prix,british-grand-prix,2012-07-08,9,silverstone,Silverstone Circuit,Silverstone,UK,1,hamilton,44,HAM,Lewis Hamilton,British,1,mclaren,McLaren,McLaren,8,8.0,1:47.433,1:54.897,1:53.543,107433.0,114897.0,113543.0,107433.0,8,8,8,4.0,52,5147751.0,Finished,15.0,1:36.173,96173.0,220.515,98995.21153846153,97971.5,95490.0,52.0,2.0,24750.5,24498.0,17.21666666666667,0.0,18.7,8.2,6.6,43.0
2012,10,869,German Grand Prix,german-grand-prix,2012-07-22,10,hockenheimring,Hockenheimring,Hockenheim,Germany,1,hamilton,44,HAM,Lewis Hamilton,British,1,mclaren,McLaren,McLaren,7,8.0,1:16.221,1:37.365,1:44.186,76221.0,97365.0,104186.0,76221.0,,R,24,0.0,56,,Puncture,19.0,1:20.091,80091.0,205.596,83813.46428571429,82239.0,80091.0,56.0,3.0,19162.333333333332,17598.0,,,,8.2,7.8,43.0
2012,11,870,Hungarian Grand Prix,hungarian-grand-prix,2012-07-29,11,hungaroring,Hungaroring,Budapest,Hungary,1,hamilton,44,HAM,Lewis Hamilton,British,1,mclaren,McLaren,McLaren,1,1.0,1:21.794,1:21.060,1:20.953,81794.0,81060.0,80953.0,80953.0,1,1,1,25.0,69,6065503.0,Finished,4.0,1:25.677,85677.0,184.082,87905.84057971014,87397.0,85677.0,69.0,2.0,19747.5,19059.0,23.008333333333336,0.0,5.4,11.4,4.4,39.0
2012,12,871,Belgian Grand Prix,belgian-grand-prix,2012-09-02,13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,1,hamilton,44,HAM,Lewis Hamilton,British,1,mclaren,McLaren,McLaren,7,8.0,1:49.605,1:48.563,1:48.394,109605.0,108563.0,108394.0,108394.0,,R,23,0.0,0,,Collision,0.0,,,,,,,,,,,15.591666666666669,0.0,12.6,10.6,4.0,54.0
2012,13,872,Italian Grand Prix,italian-grand-prix,2012-09-09,14,monza,Autodromo Nazionale di Monza,Monza,Italy,1,hamilton,44,HAM,Lewis Hamilton,British,1,mclaren,McLaren,McLaren,1,1.0,1:24.211,1:24.394,1:24.010,84211.0,84394.0,84010.0,84010.0,1,1,1,25.0,53,4781221.0,Finished,5.0,1:28.427,88427.0,235.841,90211.71698113208,89622.0,88427.0,53.0,1.0,20736.0,20736.0,21.620833333333337,1.0,6.3,15.0,5.0,29.0
2012,14,873,Singapore Grand Prix,singapore-grand-prix,2012-09-23,15,marina_bay,Marina Bay Street Circuit,Marina Bay,Singapore,1,hamilton,44,HAM,Lewis Hamilton,British,1,mclaren,McLaren,McLaren,1,1.0,1:48.285,1:46.665,1:46.362,108285.0,106665.0,106362.0,106362.0,,R,24,0.0,22,,Gearbox,19.0,1:55.541,115541.0,158.063,117812.68181818182,116590.5,115541.0,22.0,1.0,29124.0,29124.0,27.729166666666668,1.0,10.5,11.4,4.8,54.0
2012,15,874,Japanese Grand Prix,japanese-grand-prix,2012-10-07,22,suzuka,Suzuka Circuit,Suzuka,Japan,1,hamilton,44,HAM,Lewis Hamilton,British,1,mclaren,McLaren,McLaren,9,9.0,1:33.061,1:32.121,1:32.327,93061.0,92121.0,92327.0,92121.0,5,5,5,10.0,53,5382732.0,Finished,11.0,1:37.760,97760.0,213.842,101560.98113207547,99455.0,97760.0,53.0,2.0,20471.0,19794.0,24.425,1.0,5.9,14.6,3.4,50.0
2012,16,875,Korean Grand Prix,korean-grand-prix,2012-10-14,35,yeongam,Korean International Circuit,Yeongam County,Korea,1,hamilton,44,HAM,Lewis Hamilton,British,1,mclaren,McLaren,McLaren,3,3.0,1:39.180,1:38.000,1:37.469,99180.0,98000.0,97469.0,97469.0,10,10,10,1.0,55,5868343.0,Finished,9.0,1:42.721,102721.0,196.785,106697.14545454546,106121.0,102721.0,55.0,3.0,19954.0,19447.0,,,,10.8,3.8,60.0
2012,17,876,Indian Grand Prix,indian-grand-prix,2012-10-28,68,buddh,Buddh International Circuit,Uttar Pradesh,India,1,hamilton,44,HAM,Lewis Hamilton,British,1,mclaren,McLaren,McLaren,3,3.0,1:26.516,1:25.816,1:25.544,86516.0,85816.0,85544.0,85544.0,4,4,4,12.0,60,5484653.0,Finished,5.0,1:28.944,88944.0,207.433,91410.88333333333,90981.5,88944.0,60.0,1.0,20852.0,20852.0,,,,12.6,4.2,36.0
2012,18,877,Abu Dhabi Grand Prix,abu-dhabi-grand-prix,2012-11-04,24,yas_marina,Yas Marina Circuit,Abu Dhabi,UAE,1,hamilton,44,HAM,Lewis Hamilton,British,1,mclaren,McLaren,McLaren,1,1.0,1:41.497,1:40.901,1:40.630,101497.0,100901.0,100630.0,100630.0,,R,21,0.0,19,,Electrical,16.0,1:47.266,107266.0,186.4,123225.0,108809.0,107266.0,19.0,,,,34.1375,0.0,11.8,8.8,3.4,48.0
2012,19,878,United States Grand Prix,united-states-grand-prix,2012-11-18,69,americas,Circuit of the Americas,Austin,USA,1,hamilton,44,HAM,Lewis Hamilton,British,1,mclaren,McLaren,McLaren,2,2.0,1:37.058,1:36.795,1:35.766,97058.0,96795.0,95766.0,95766.0,1,1,1,25.0,56,5755269.0,Finished,5.0,1:39.709,99709.0,199.047,102772.66071428571,101829.5,99709.0,56.0,1.0,20814.0,20814.0,30.4375,0.0,19.4,12.8,3.4,23.0
2012,20,879,Brazilian Grand Prix,brazilian-grand-prix,2012-11-25,18,interlagos,Autódromo José Carlos Pace,São Paulo,Brazil,1,hamilton,44,HAM,Lewis Hamilton,British,1,mclaren,McLaren,McLaren,1,1.0,1:15.075,1:13.398,1:12.458,75075.0,73398.0,72458.0,72458.0,,R,20,0.0,54,,Collision,1.0,1:18.069,78069.0,198.701,87265.98148148147,82702.0,78069.0,54.0,2.0,23008.0,21606.0,,,,8.2,3.6,48.0
2013,1,880,Australian Grand Prix,australian-grand-prix,2013-03-17,1,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,1,hamilton,44,HAM,Lewis Hamilton,British,131,mercedes,Mercedes,Mercedes,3,3.0,1:45.456,1:36.625,1:28.087,105456.0,96625.0,88087.0,88087.0,5,5,5,10.0,58,5448786.0,Finished,5.0,1:29.759,89759.0,212.689,93944.58620689655,93080.0,89759.0,58.0,3.0,21982.666666666668,21778.0,10.904166666666669,1.0,19.5,11.2,2.0,38.0
2013,2,881,Malaysian Grand Prix,malaysian-grand-prix,2013-03-24,2,sepang,Sepang International Circuit,Kuala Lumpur,Malaysia,1,hamilton,44,HAM,Lewis Hamilton,British,131,mercedes,Mercedes,Mercedes,4,4.0,1:37.513,1:36.517,1:51.699,97513.0,96517.0,111699.0,96517.0,3,3,3,15.0,56,5948862.0,Finished,10.0,1:41.001,101001.0,197.57,106229.67857142857,103038.5,101001.0,56.0,4.0,22304.5,21271.0,,,,10.2,2.0,47.0
2013,3,882,Chinese Grand Prix,chinese-grand-prix,2013-04-14,17,shanghai,Shanghai International Circuit,Shanghai,China,1,hamilton,44,HAM,Lewis Hamilton,British,131,mercedes,Mercedes,Mercedes,1,1.0,1:35.793,1:35.078,1:34.484,95793.0,95078.0,94484.0,94484.0,3,3,3,15.0,56,5799267.0,Finished,6.0,1:39.981,99981.0,196.273,103558.33928571429,102639.0,99981.0,56.0,3.0,20187.666666666668,19600.0,28.037500000000005,0.0,10.1,10.0,2.2,50.0
